date,close,high,low,open,volume,ma_5,ma_20,return_1d
2011-06-13,23.18425178527832,23.46753674273025,22.96665459525903,23.114455987375603,451792,22.803250122070313,22.87982063293457,0.00426832991243975
2011-06-14,23.886306762695312,23.886306762695312,23.270468674759524,23.299207660237283,858545,23.04794387817383,22.94797353744507,0.030281545590476577
2011-06-15,23.759033203125,24.079270076656712,23.627654535168443,23.869884247867834,1280356,23.361611557006835,23.003604316711424,-0.005328306331939259
2011-06-16,22.868120193481445,23.62765317165884,22.814747123280014,23.5250134953561,1689903,23.35668525695801,23.005862426757812,-0.03749786458172777
2011-06-17,23.282779693603516,23.299202414795566,22.580724807290856,22.859904802928096,1250182,23.396098327636718,23.024337387084962,0.018132644774198292
2011-06-20,23.180139541625977,23.39773667739332,22.827058874302423,22.991282950410962,711205,23.39527587890625,23.05759220123291,-0.004408414859748744
2011-06-21,23.976627349853516,24.510353316423608,23.237620478741167,23.254043201689676,1393141,23.41333999633789,23.092078971862794,0.03436078574062229
2011-06-22,23.89040756225586,23.93967572847161,23.541433332091025,23.75081755695853,679635,23.439614868164064,23.131287002563475,-0.0035959931453071192
2011-06-23,23.742612838745117,24.157276479704368,23.64818294971901,23.681028400885886,709443,23.614513397216797,23.184864902496336,-0.006186362586138583
2011-06-24,23.66050148010254,24.22296653571283,23.586600778938283,24.05463750887366,921166,23.6900577545166,23.227768421173096,-0.003458396057765878
2011-06-27,23.894514083862305,23.943780684040682,23.500378150121325,23.800085780955005,646001,23.832932662963866,23.27067165374756,0.009890432962993634
2011-06-28,23.72618865966797,24.108008392226942,23.455219968770365,24.013580075142936,1173319,23.782844924926756,23.297152614593507,-0.0070445217510415326
2011-06-29,24.218856811523438,24.268123413763828,23.746713711068814,23.931465427166582,1190643,23.848534774780273,23.350525283813475,0.020764740554092942
2011-06-30,24.181909561157227,24.305076865589754,24.001262719576086,24.276337880094072,840147,23.936394119262694,23.419088745117186,-0.0015255571579509963
2011-07-01,24.075159072875977,24.333811461839566,23.878091108098896,24.3256001008709,733872,24.01932563781738,23.475540542602538,-0.004414477194667921
2011-07-04,24.658157348632812,24.77721818745083,23.968418572016702,24.034107904734558,610497,24.172054290771484,23.550878238677978,0.024215760070041004
2011-07-05,24.395397186279297,24.76490064250034,24.24759736994803,24.59246674036862,529276,24.30589599609375,23.637506198883056,-0.010656115079421546
2011-07-06,24.099796295166016,24.67868400653213,23.910939666756004,24.383081237781035,809218,24.282083892822264,23.73296127319336,-0.01211707638355386
2011-07-07,24.49393081665039,24.633520830670474,24.124427377727503,24.424136592718888,780485,24.3444881439209,23.8130202293396,0.01635426775633908
2011-07-08,24.099796295166016,24.629417400459335,23.906833202658255,24.53909398419491,607381,24.349415588378907,23.863724327087404,-0.0160911094439955
2011-07-11,23.438796997070312,24.149063382901872,23.299206971948912,23.96431164874749,741181,24.105543518066405,23.876451587677003,-0.02742758859867578
2011-07-12,23.483959197998047,23.504486820854684,22.48630137882465,23.1349833448063,1472213,23.923255920410156,23.85633420944214,0.0019268139458428202
2011-07-13,23.923255920410156,23.923255920410156,23.286890241101165,23.352579571233246,709419,23.887947845458985,23.864545345306396,0.018706246195895115
2011-07-14,23.42647933959961,23.750819513373287,23.278677961091553,23.72618699439335,638705,23.674457550048828,23.892463302612306,-0.020765425177211028
2011-07-15,23.475746154785156,23.869882123578886,22.954336427541378,23.40595036268122,998077,23.549647521972656,23.902111625671388,0.0021030396617158775
2011-07-18,22.346708297729492,23.204775971626795,21.95667725211126,23.134980184061185,1800807,23.331229782104494,23.860440063476563,-0.048093800708674306
2011-07-19,22.744951248168945,22.90096241721905,22.133218132591573,22.40829325956622,1240708,23.18342819213867,23.798856258392334,0.017821101216948243
2011-07-20,23.80829620361328,24.009469060004054,23.229408584323863,23.282780079848074,1677929,23.1604362487793,23.794750690460205,0.046750812689912324
2011-07-21,24.399505615234375,24.551411907844084,23.537332902830084,23.91915108346372,1852771,23.35504150390625,23.82759532928467,0.024832075616203486
2011-07-22,24.042322158813477,24.773116268966437,23.99305397873137,24.633526224381974,905595,23.468356704711915,23.846686363220215,-0.014638962856603266
2011-07-25,24.058738708496094,24.22296281164808,23.886304809727914,23.976628223077217,729232,23.810762786865233,23.854897594451906,0.0006828188048633166
2011-07-26,23.570175170898438,24.091584913733687,23.570175170898438,24.062845929701265,777432,23.97580757141113,23.847096920013428,-0.020307113499059892
2011-07-27,23.024133682250977,23.68102700530294,22.86401446648467,23.282784547239253,908167,23.818975067138673,23.787360763549806,-0.02316662836352812
2011-07-28,24.633522033691406,25.04408073425293,23.730292579224624,23.730292579224624,3434767,23.865778350830077,23.809941387176515,0.06990006111200997
2011-07-29,23.837038040161133,24.247596729040648,23.467534593706727,23.812403955011803,2667351,23.82472152709961,23.79803533554077,-0.03233333797907245
2011-08-01,23.401844024658203,24.526775461619284,23.36899857953489,24.218856461294834,1151289,23.69334259033203,23.73521966934204,-0.01825705084539886
2011-08-02,22.95023536682129,23.512700430878454,22.781906337454224,23.19246509846242,1101525,23.569354629516603,23.662961578369142,-0.01929799452389569
2011-08-03,22.703895568847656,23.307417352959284,22.15374685372423,22.556094187746268,1484302,23.505307006835938,23.593166542053222,-0.010733650179891474
2011-08-04,21.279258728027344,23.34026207758993,21.250518177412793,23.184250895152044,1771289,22.834454345703126,23.43243293762207,-0.06274856385329208
2011-08-05,20.38834571838379,21.513277286269087,19.801246630810244,20.52793574408989,2488572,22.144715881347658,23.246860408782958,-0.04186767128641167
2011-08-08,18.659894943237305,20.610048947473338,18.163119246457033,19.932626403749484,3165970,21.196326065063477,23.00791530609131,-0.08477641094676813
2011-08-09,19.649337768554688,19.842300840419572,17.612967185612288,18.66399635556604,2412410,20.536146545410155,22.81618423461914,0.05302510160572882
2011-08-10,19.50564193725586,20.83174783416821,19.497432141983698,20.404766436791473,1579039,19.896495819091797,22.595303535461426,-0.0073130114099208
2011-08-11,20.006526947021484,20.376030434585655,19.058135706378298,20.109166630660724,1326347,19.641949462890626,22.42430591583252,0.025678981054652272
2011-08-12,20.930280685424805,21.032920352320467,19.706816043967343,20.068108109964044,1115856,19.75033645629883,22.297032642364503,0.04617261860839106
2011-08-15,21.041135787963867,21.287470409750266,20.55257144275266,21.18483072297971,661672,20.22658462524414,22.23175401687622,0.005296398276027903
2011-08-16,20.27338981628418,21.008288726980616,19.77250768204649,20.913860410324812,1286694,20.351395034790038,22.10817594528198,-0.036487857852182115
2011-08-17,20.893329620361328,20.99596928370848,19.998311630681595,20.137901635480002,1209771,20.628932571411134,21.962427616119385,0.030578990967716546
2011-08-18,19.587759017944336,20.893336063638408,19.46869659586641,20.683951774947452,822768,20.545178985595705,21.72184028625488,-0.062487436236331906
2011-08-19,19.267520904541016,19.624706553337386,18.885701168664568,19.42763855516845,1294597,20.212627029418947,21.48310022354126,-0.01634888978927862
2011-08-22,19.68218421936035,20.035264964595736,18.959601570580674,19.02939580032584,863551,19.940836715698243,21.264272499084473,0.021521363172446684
2011-08-23,19.788928985595703,20.412978376480485,19.604177263597396,19.80124524500989,617462,19.843944549560547,21.075210189819337,0.005423420746684782
2011-08-24,20.749637603759766,21.053450172470203,19.706818103251642,20.03526475840773,961271,19.815206146240236,20.961485385894775,0.04854778239203128
2011-08-25,20.281599044799805,20.926176035231716,20.195380533308896,20.749635680791684,1179104,19.953974151611327,20.743889236450194,-0.02255646907660469
2011-08-26,20.035266876220703,20.392452553574174,19.296261432464185,20.281603068244447,856801,20.107523345947264,20.553800678253175,-0.012145598975454641
2011-08-29,20.704471588134766,20.856377840890868,20.220012285246465,20.44581921580972,488819,20.31198081970215,20.418932056427003,0.03340133755384733
2011-08-30,20.94670295715332,21.431162299766008,20.786585330827545,21.151982286526255,879629,20.54353561401367,20.318755435943604,0.011699471198162392
2011-08-31,22.937915802001953,22.44935147721599,21.061662531568675,21.21356882311435,1290719,20.98119125366211,20.330456447601318,0.09506091955959262
2011-09-01,22.63820457458496,23.020024258952756,21.841721326997245,22.34260183413067,1230597,21.452512359619142,20.3984037399292,-0.013066192674350718
2011-09-02,21.8129825592041,22.80242889051301,19.296257475474615,22.80242889051301,812319,21.80805549621582,20.469635581970216,-0.03645262647318348
2011-09-05,21.977209091186523,22.744955071009358,20.52793722431988,22.744955071009358,1131579,22.062602996826172,20.635501289367674,0.0075288435011893196
2011-09-06,20.57720184326172,21.595387243088794,20.38424031701876,21.344947748766774,1031738,21.98870277404785,20.681894493103027,-0.06370268591048023
2011-09-07,22.3713436126709,22.991286542841976,20.322655069119246,20.651101706499855,1254769,21.87538833618164,20.82517957687378,0.08719075523850672
2011-09-08,22.712106704711914,22.761373309203115,22.026474441172546,22.26459766801095,877455,21.890168762207033,20.9604585647583,0.0152321245402538
2011-09-09,22.539674758911133,22.66284206388978,21.349053823083935,22.66284206388978,836899,22.035507202148438,21.040928268432616,-0.007592071842679737
2011-09-12,21.037031173706055,21.373689225567436,20.700371555687322,21.053452333531542,902487,21.847471618652342,21.040723037719726,-0.06666660461065455
2011-09-13,20.782482147216797,21.414742957350576,20.376029887957394,21.414742957350576,864679,21.88852767944336,21.066177654266358,-0.012100045124590397
2011-09-14,21.468116760253906,21.324420262431175,20.560782326235476,20.56899212276725,980280,21.70788230895996,21.094917011260986,0.0329909877068717
2011-09-15,22.272809982299805,22.334394415165352,20.93849417690857,20.93849417690857,1160124,21.62002296447754,21.22916955947876,0.0374831770775399
2011-09-16,22.042898178100586,22.145537863060156,21.18072545090312,22.129116703746174,8382004,21.52066764831543,21.367938423156737,-0.010322532468149737
2011-09-19,20.798904418945312,22.08805853220141,20.560781178879566,22.042896823010352,1746703,21.473042297363282,21.423774433135986,-0.05643512704655007
2011-09-20,20.733213424682617,21.32441736248078,20.404766792572527,20.618257494983357,1704009,21.463188552856444,21.47098865509033,-0.003158387237111371
2011-09-21,19.99420928955078,20.73731954485163,19.608283103683696,20.72089838689591,1911179,21.16840705871582,21.433217239379882,-0.03564349240007636
2011-09-22,18.95960235595703,19.460484509821395,18.72558400417125,19.460484509821395,1856229,20.505765533447267,21.367117404937744,-0.05174532879049376
2011-09-23,18.565462112426758,19.164877348058045,17.966045310638556,19.164877348058045,2470398,19.8102783203125,21.293627166748045,-0.020788423519148114
2011-09-26,18.951391220092773,19.14845922573524,18.163119197522903,18.179540356708475,1365093,19.440775680541993,21.205973148345947,0.02078747651574453
2011-09-27,19.374263763427734,19.522065140476272,19.0909788348561,19.485114796214138,1595681,19.168985748291014,21.127351188659667,0.022313535635664516
2011-09-28,19.082765579223633,19.374261840494963,18.951386938477203,19.0909769400399,1195885,18.986697006225587,20.934593677520752,-0.015045639295690583
2011-09-29,19.76019287109375,19.76019287109375,18.885702304138917,18.914441291048284,1279780,19.14681510925293,20.790693092346192,0.03549942952753482
2011-09-30,19.02528953552246,19.912096232941188,18.92675476196167,19.476903462796436,1389614,19.23878059387207,20.651308441162108,-0.03719110134022752
2011-10-03,19.156667709350586,19.374263305890537,18.34786661857823,18.6188352813824,1341921,19.279835891723632,20.510281372070313,0.006905449380038453
2011-10-04,18.023529052734375,19.09508603312054,17.576019969936926,18.80358970779891,1820826,19.009688949584962,20.382597732543946,-0.05915113598087385
2011-10-05,18.951391220092773,18.967813945435633,18.187751719379907,18.331448216894007,860494,18.983414077758788,20.21160011291504,0.05148060430582713
2011-10-06,19.67807960510254,20.113272412787254,18.984235931053945,19.127930856811656,1580164,18.966991424560547,20.05989875793457,0.03834485693268319
2011-10-07,19.673974990844727,19.953155072417957,19.460485814260377,19.76429841904706,810367,19.096728515625,19.91661376953125,-0.00020858815190216706
2011-10-10,20.38424301147461,20.527937950666324,19.69450417103963,19.89567708590803,724329,19.342243576049803,19.88397436141968,0.03610190726380447
2011-10-11,20.27338981628418,20.454035087344344,20.04758283591967,20.41297984224433,757258,19.792215728759764,19.858519744873046,-0.005438180614704691
2011-10-12,20.355499267578125,20.44992757214915,19.739661272948553,20.24054177692717,1722095,20.073037338256835,19.802888870239258,0.004050109628336074
2011-10-13,20.7167911529541,21.004182549621557,20.31855028803672,20.503300445891337,1268521,20.28077964782715,19.725087928771973,0.017749104584795727
2011-10-14,20.905649185180664,21.123246370878025,20.753742897925694,20.844066317126757,992902,20.527114486694337,19.668225479125976,0.009116181692049086
2011-10-17,20.27338981628418,21.209463186748,20.11737706582114,21.1355624926422,1017995,20.50494384765625,19.64194974899292,-0.03024346975767067
2011-10-18,20.470457077026367,20.495089596739266,19.637023415387276,20.031159392365225,811228,20.544357299804688,19.62881193161011,0.009720488903335545
2011-10-19,20.540250778198242,20.70036841685863,20.36371041604522,20.52793451865732,971792,20.58130760192871,19.65611400604248,0.0034094842586687157
2011-10-20,19.81356430053711,20.289812381031922,19.698608353363046,20.17896289834683,1270796,20.400662231445313,19.698812103271486,-0.03537865654651351
2011-10-21,18.228805541992188,18.926754026823318,18.064581447821904,18.885698786359264,4656526,19.865293502807617,19.681979274749757,-0.07998352716890833
2011-10-24,18.45050621032715,18.78716419706836,18.25343823512427,18.631153028880902,2010449,19.500716781616212,19.656935024261475,0.012162106168955855
2011-10-25,18.885704040527344,19.04992818038622,18.364294197556497,18.409455914325562,2372999,19.183766174316407,19.632507038116454,0.023587311114347864
2011-10-26,18.471040725708008,18.869281688627126,18.2616548649153,18.84875406227583,1652401,18.76992416381836,19.601920795440673,-0.021956465797065228
2011-10-27,19.56311798095703,19.600068317725118,18.622938407979888,19.041708369299272,2017677,18.719834899902345,19.59206705093384,0.05912375331017872
2011-10-28,19.66165542602539,19.98189070325888,19.542593029971925,19.665761889975986,1856624,19.006404876708984,19.623885345458984,0.0050368987788285136
2011-10-31,19.435850143432617,19.7560854484096,19.378372172401594,19.48922321631453,1251226,19.20347366333008,19.637844467163085,-0.011484550903780089
2011-11-01,19.234676361083984,19.288049435859495,18.80769646135182,19.07455870291476,1909242,19.273268127441405,19.698401832580565,-0.01035065514829614
2011-11-02,19.63702392578125,19.673972706310952,19.177197041198273,19.444060830176657,1073720,19.506464767456055,19.73268346786499,0.02091782347382276
2011-11-03,19.924413681030273,20.002420838215674,19.214147301171753,19.279836632078982,1203076,19.578723907470703,19.745000171661378,0.014635097270096598
2011-11-04,19.965473175048828,20.429403451739436,19.88746600737929,20.16664609279602,1014882,19.63948745727539,19.75957508087158,0.0020607629753064405
2011-11-07,19.887462615966797,20.12148094675343,19.620600403991812,19.801245665920593,652655,19.729809951782226,19.734736061096193,-0.003907273241063103
2011-11-08,20.322656631469727,20.425296311426642,19.854619941451336,19.854619941451336,868357,19.947406005859374,19.73719940185547,0.02188283261201618
2011-11-09,19.936731338500977,20.610047366138286,19.834091661942676,20.429400533055084,1277796,20.00734748840332,19.716261005401613,-0.01898990372996523
2011-11-10,18.81591033935547,19.949051925213993,18.81591033935547,19.46048752264964,2297923,19.785646820068358,19.62121696472168,-0.0562188946681057
2011-11-11,19.09508514404297,19.251097894254748,18.58599321453094,18.881595990478058,1663974,19.611569213867188,19.530688762664795,0.014837167038555421
2011-11-14,18.561359405517578,19.33321023972891,18.471037551860235,19.296259892182697,1503011,19.346348571777344,19.445087242126466,-0.027950948346092908
2011-11-15,18.015317916870117,18.516198513769712,18.015317916870117,18.479248164590807,1463085,18.884880828857423,19.322330284118653,-0.029418184127459113
2011-11-16,18.130273818969727,18.372503537190145,17.867516477067706,17.978367524337113,1306660,18.52358932495117,19.201831436157228,0.0063810087965177065
2011-11-17,17.300941467285156,18.261648782418774,17.259886228257038,18.015314215936094,1339483,18.22059555053711,19.07620029449463,-0.04574295788168625
2011-11-18,17.851091384887695,17.892148192964715,17.202409478841684,17.255780980106177,1829541,17.971796798706055,19.057314586639404,0.03179884277643685
2011-11-21,16.964282989501953,18.035841297434924,16.964282989501953,18.035841297434924,1204150,17.65238151550293,18.983003425598145,-0.049678105179411736
2011-11-22,17.181880950927734,17.526750321220568,16.923230097825968,17.091559102007164,1748807,17.485694122314452,18.897812271118163,0.012826829260065953
2011-11-23,17.046396255493164,17.448743566258635,16.9150176056986,16.988918291977672,1385603,17.268918609619142,18.826580047607422,-0.007885323837449554
2011-11-24,16.791847229003906,17.432317637420656,16.754896892660113,17.14082140968448,1368416,17.16709976196289,18.688016510009767,-0.014932717899669212
2011-11-25,16.96839141845703,17.124402593106673,16.57014898777549,16.738477988118504,1147575,16.990559768676757,18.553353309631348,0.010513684828443726
2011-11-28,17.534963607788086,17.781299794267763,17.22293965096928,17.231151013801004,1019521,17.104695892333986,18.458308982849122,0.0333898585528134
2011-11-29,17.826457977294922,18.08511039645692,17.46516744943373,17.485695071173566,1091203,17.23361129760742,18.38789806365967,0.016623608467448925
2011-11-30,18.00710678100586,18.138485453928837,17.325579327908915,17.325579327908915,2808470,17.42575340270996,18.3064022064209,0.010133746364029417
2011-12-01,17.670446395874023,18.11384896673246,17.670446395874023,18.064582362449766,1389566,17.601473236083983,18.193703842163085,-0.01869597316360394
2011-12-02,17.73613739013672,17.957839479475776,17.73613739013672,17.883938783029425,1125163,17.75502243041992,18.08223705291748,0.0037175628046404174
2011-12-05,18.52030372619629,18.65168238858262,17.89214939877681,17.89214939877681,1573257,17.952090454101562,18.013879108428956,0.0442129150677224
2011-12-06,18.269861221313477,18.614730574429498,18.179537810734473,18.364289529574677,1005643,18.040771102905275,17.911239337921142,-0.013522591669410389
2011-12-07,17.88393783569336,18.62704809281321,17.810037143161626,18.462825549753827,1140331,18.016137313842773,17.80859966278076,-0.02112349847353534
2011-12-08,18.134380340576172,18.380716545278535,17.98247403234538,18.04816337370119,1728061,18.108924102783202,17.774523162841795,0.014003767357263497
2011-12-09,18.746110916137695,18.766638538713067,17.982471453539002,17.986577917748402,1318726,18.3109188079834,17.757074451446535,0.03373319430125554
2011-12-12,18.672208786010742,18.852854043402143,18.45050672046873,18.462824545992458,1354070,18.34129981994629,17.762616920471192,-0.003942264635985571
2011-12-13,18.9719181060791,19.70681859194824,18.62704871807372,18.62704871807372,1976329,18.481711196899415,17.81044692993164,0.0160510908753817
2011-12-14,17.600650787353516,18.795376525204166,17.5801231658685,18.700948213447386,2089117,18.425053787231445,17.78396577835083,-0.07227879179418317
2011-12-15,17.805931091308594,18.142589113455784,17.649919906713603,17.75666448386582,1414855,18.35936393737793,17.809215259552,0.011663222368037518
2011-12-16,17.85519790649414,18.039948061888154,17.732029048022007,17.867514165878518,1025529,18.181181335449217,17.809420585632324,0.0027668766622148677
2011-12-19,17.863506317138672,18.13347392506286,17.618459307974064,17.67660737174641,572552,18.019440841674804,17.85438175201416,0.0004653216776449032
2011-12-20,18.465740203857422,18.465740203857422,17.75551979241045,17.85104637543788,885644,17.91820526123047,17.918574714660643,0.03371308387205896
2011-12-21,18.565418243408203,18.781391975407562,18.316217052160113,18.606950983096652,1354416,18.111158752441405,17.994525814056395,0.005397998588215769
2011-12-22,18.54465103149414,18.73985680041297,18.482350340417934,18.64848446037289,1244365,18.258902740478515,18.08216600418091,-0.0011185965024750333
2011-12-23,18.777238845825195,18.777238845825195,18.49481176323087,18.690019136769685,347878,18.443310928344726,18.172608375549316,0.012542043198119801
2011-12-27,18.773088455200195,18.897688280836658,18.756474722615934,18.872767681960266,184587,18.62522735595703,18.23451461791992,-0.0002210330634380142
2011-12-28,18.644332885742188,18.872766144866393,18.52388571087525,18.75647319499355,412876,18.660945892333984,18.275408363342287,-0.006858518232909172
2011-12-29,18.847843170166016,18.8769164015224,18.64432896629903,18.64432896629903,425341,18.717430877685548,18.31744518280029,0.010915396419437284
2011-12-30,19.275638580322266,19.275638580322266,18.831231610567947,18.935065044330592,416488,18.863628387451172,18.397704792022704,0.022697313761258497
2012-01-02,19.52068519592285,19.52068519592285,19.167652161234923,19.180111666062928,344624,19.012317657470703,18.48693218231201,0.012712762515206366
2012-01-03,19.362855911254883,19.649437167313764,19.342089543922043,19.520683154854538,787194,19.13027114868164,18.52905979156494,-0.008085232822715338
2012-01-04,19.047204971313477,19.329632032387593,18.90183721625838,19.275638204260133,1143413,19.2108455657959,18.567926979064943,-0.016301879298597166
2012-01-05,19.229949951171875,19.404390928664913,19.076276926131396,19.229949951171875,1063976,19.28726692199707,18.635227584838866,0.009594320013546653
2012-01-06,19.400238037109375,19.587138531415064,19.188418533144553,19.329632063911912,938900,19.312186813354494,18.698520469665528,0.008855357729473656
2012-01-09,19.375320434570312,19.46669278391039,19.229952668720898,19.329633467713997,459846,19.283113861083983,18.729980945587158,-0.0012843967425244518
2012-01-10,19.537296295166016,19.915249873002313,19.429308653285805,19.470842971075204,684190,19.31800193786621,18.773235321044922,0.008359906157046071
2012-01-11,19.936019897460938,19.956786267979624,19.541452520115854,19.541452520115854,815517,19.495764923095702,18.821440410614013,0.020408330624211102
2012-01-12,20.04816246032715,20.24752249165876,19.861261935837298,19.98586175737297,892004,19.65940742492676,18.943815994262696,0.005625122940436711
2012-01-13,20.02324104309082,20.471802283515164,19.73250708182015,20.139535578222667,864378,19.784008026123047,19.054681491851806,-0.00124307737856999
2012-01-16,20.259979248046875,20.330586807434255,19.828033364321495,19.86956610440409,362719,19.960939788818358,19.174920558929443,0.01182317110634501
2012-01-17,20.421958923339844,20.78330041236826,20.343046084319393,20.500873346732753,859982,20.137872314453126,19.302843189239503,0.007995056328035766
2012-01-18,20.471797943115234,20.471797943115234,20.151990811959788,20.45518421527987,1203776,20.245027923583983,19.403146076202393,0.002440462247646158
2012-01-19,19.852956771850586,20.600557349530522,19.78650342237621,20.546565092338913,2154229,20.205986785888673,19.46752300262451,-0.030228960494052104
2012-01-20,19.437620162963867,19.93602100496245,19.105353463089013,19.93602100496245,2421900,20.08886260986328,19.512171459197997,-0.020920642383890242
2012-01-23,19.81972885131836,19.936021804847385,19.42516143622289,19.437620942851666,1006992,20.000812530517578,19.564295959472656,0.019658203275447983
2012-01-24,19.7906551361084,19.990015159228857,19.6411347226749,19.686821691709874,999998,19.87455177307129,19.615174293518066,-0.001466907818369445
2012-01-25,19.686819076538086,19.969246134534643,19.68266485206532,19.803112011816992,934316,19.71755599975586,19.667298603057862,-0.005246721690423617
2012-01-26,19.412696838378906,19.778189334864617,19.346243513165845,19.71589023368676,1061163,19.629504013061524,19.695541286468504,-0.013924150828706905
2012-01-27,19.325477600097656,19.7615792762019,19.325477600097656,19.421004166143874,1076683,19.607075500488282,19.698033237457274,-0.004492896530935209
2012-01-30,19.1012020111084,19.32963528246372,19.018134934877544,19.238261340172514,960451,19.46337013244629,19.67705907821655,-0.011605177042979031
2012-01-31,19.7864990234375,19.877872952790305,19.192571651389212,19.28809822099784,1752346,19.46253890991211,19.698241233825684,0.03587716688879383
2012-02-01,20.388734817504883,20.388734817504883,19.985860553905407,20.03985438758956,1444989,19.60292205810547,19.765317726135255,0.030436702993997145
2012-02-02,20.151992797851562,20.521639564567902,20.114612698724493,20.51748692438598,829486,19.75078125,19.811419868469237,-0.011611412957809653
2012-02-03,20.471797943115234,20.471797943115234,20.114610716516367,20.143683948042106,1492129,19.980045318603516,19.86499786376953,0.015869653610523615
2012-02-06,20.313974380493164,20.397041450358348,20.193527208407275,20.39288722546017,692071,20.22259979248047,19.911930561065674,-0.007709316155845913
2012-02-07,19.886180877685547,20.085540892413583,19.65774762649962,20.02324019464808,1421460,20.24253616333008,19.929374790191652,-0.02105907464461576
2012-02-08,19.89448356628418,20.014929127306075,19.77818906049541,19.89448356628418,1369051,20.14368591308594,19.92729797363281,0.0004175104636581217
2012-02-09,19.936019897460938,20.068926570027543,19.790653719457623,19.873719201532367,666776,20.100491333007813,19.9216908454895,0.00208783158599557
2012-02-10,19.740812301635742,19.93186702757605,19.732505436649426,19.83633887241965,482370,19.954294204711914,19.907569408416748,-0.009791703500960924
2012-02-13,19.73250389099121,19.981705067943174,19.653591056361225,19.894485368977556,626544,19.838000106811524,19.881195640563966,-0.000420874810903471
2012-02-14,20.110458374023438,20.15199269749804,19.69097200535079,19.732504744452957,780618,19.8828556060791,19.865620613098145,0.019153903889753243
2012-02-15,20.301517486572266,20.54241027736515,20.20183667303442,20.20183667303442,1205589,19.964262390136717,19.857106590270995,0.009500485219949839
2012-02-16,20.09799575805664,20.226749764338514,19.869562559610642,20.18936967118392,1107292,19.99665756225586,19.8693585395813,-0.010024951516567016
2012-02-17,20.696081161499023,20.916207538154854,20.168607118087746,20.193526128654067,1672176,20.187711334228517,19.932281589508058,0.029758460029658984
2012-02-20,21.119722366333008,21.148795604578392,20.72515653746775,20.787455654691005,1023020,20.465155029296874,19.99728126525879,0.02046963391417722
2012-02-21,21.12387466430664,21.14879367517352,20.882980330110072,21.09895406906725,995103,20.667838287353515,20.063942241668702,0.00019660760220285844
2012-02-22,21.119722366333008,21.248476410257318,20.999276772618984,21.06157588984224,1084366,20.831479263305663,20.135587406158447,-0.00019656895525177465
2012-02-23,20.559019088745117,21.605660250660467,20.309819491115352,21.5142863254891,2861589,20.92368392944336,20.192903518676758,-0.026548799641500476
2012-02-24,20.11876678466797,20.52994790461377,19.97755324274818,20.376274856880418,1545657,20.808221054077148,20.232567977905273,-0.02141407146794083
2012-02-27,20.23090934753418,20.318129066706497,20.019089803205308,20.147842269305563,971972,20.630458450317384,20.28905334472656,0.005574027676073623
2012-02-28,20.45103645324707,20.625475884006754,20.243369558891636,20.272442797351584,1308569,20.495890808105468,20.32228021621704,0.010880732147599659
2012-02-29,20.895442962646484,20.966048944478892,20.47595495919437,20.47595495919437,1489859,20.451034927368163,20.34761562347412,0.02173026831257996
2012-03-01,21.402143478393555,21.551663852885564,21.0324967661062,21.128023319948937,2229282,20.61965980529785,20.41012315750122,0.024249331141381836
2012-03-02,21.3439998626709,21.62227428214359,21.314926628686464,21.422914284376436,1258769,20.864706420898436,20.453733253479005,-0.0027167192754012914
2012-03-05,21.618122100830078,21.680422799183443,21.057422153140084,21.26508903515454,1603795,21.142148971557617,20.51894063949585,0.012843058467152613
2012-03-06,20.563175201416016,21.501830452039794,20.563175201416016,21.501830452039794,1517299,21.164576721191406,20.552790355682372,-0.048799192385612256
2012-03-07,20.600553512573242,20.70023431040517,20.36381340014152,20.559020771027253,1540679,21.105598831176756,20.588093852996828,0.0018177305202677907
2012-03-08,21.28170394897461,21.31908405319,20.68362228152831,20.68362228152831,1481857,21.081510925292967,20.65537805557251,0.033064666732650405
2012-03-09,21.58905029296875,21.738570711414773,21.15710276954083,21.335696426643285,1123411,21.13052101135254,20.74778995513916,0.014441810896864249
2012-03-12,21.435375213623047,21.55997502246133,21.240167843007132,21.481062179884006,967405,21.09397163391113,20.832933521270753,-0.007118195439831498
2012-03-13,21.854862213134766,21.871475943940442,21.518442878368962,21.539209249689772,735777,21.352309036254884,20.92015371322632,0.0195698463559022
2012-03-14,21.80086898803711,22.17051576785648,21.80086898803711,21.971155760236115,948825,21.592372131347656,20.99512128829956,-0.0024705360560546286
2012-03-15,21.90885353088379,21.91716039533298,21.58073951481644,21.805020101827466,1299474,21.717802047729492,21.085664176940917,0.004953221952112674
2012-03-16,22.760290145874023,22.772751236274434,21.892242508281154,21.95454320716545,2281325,21.952050018310548,21.188874626159667,0.0388626732014985
2012-03-19,22.685527801513672,22.79766809830602,22.494474666699645,22.760287999375237,1531234,22.202080535888673,21.2671648979187,-0.0032847711466412743
2012-03-20,22.386491775512695,22.66476465258305,22.145597418312093,22.66476465258305,722697,22.30840644836426,21.330295753479003,-0.01318179716237522
2012-03-21,22.506935119628906,22.73121572266114,22.286808741304217,22.35326207727238,1187449,22.449619674682616,21.3996563911438,0.00538017949949432
2012-03-22,22.07499122619629,22.490325009685417,21.954544048735006,22.469557053012842,1162392,22.482847213745117,21.475454998016357,-0.019191590997919006
2012-03-23,22.428020477294922,22.457093710423106,21.78009931535457,21.933773929743406,1117826,22.416393280029297,21.590917682647706,0.015992271411627845
